,Pig,CD3+,gdTCR+,gdTCR-,CD4-CD8a+,CD4+CD8a+,CD4+CD8a-,NK Cells,CD21+,CD172+,Monocytes
Specimen_001 496_A1_A01_001.fcs,496,14.1,5.04,9.03,1.83,1.26,4.82,1.7,4.76,76.6,15.2
Specimen_002 498_A2_A02_002.fcs,498,22.3,6.97,15.3,3.73,1.58,8.62,9.28,6.51,51.6,13.9
Specimen_003 499_A3_A03_003.fcs,499,22.8,7.31,15.4,3.5,2.18,7.88,6.21,5.57,52.1,13.5
Specimen_004 500_A4_A04_004.fcs,500,12,3.34,8.64,1.72,1.46,4.63,0.78,3.05,80.7,7.72
Specimen_005 501_A5_A05_005.fcs,501,30.3,12.4,17.8,3.3,1.82,10.6,2.14,5.93,54.9,7.36
Specimen_006 502_A6_A06_006.fcs,502,23,5.29,17.7,5.95,1.85,8.51,2.02,10.8,54,7.42
Specimen_007 503_A7_A07_007.fcs,503,13.7,3.48,10.2,3.78,1.34,3.51,4.74,6.75,68.9,5.43
Specimen_008 504_A8_A08_008.fcs,504,21.7,5.77,15.9,5.08,1,8.42,3.28,6.22,63.6,7.44
Specimen_009 505_A9_A09_009.fcs,505,23.2,5.81,17.4,4.16,0.95,9.8,3.55,7.8,60.1,3.87
Specimen_010 506_A10_A10_010.fcs,506,35.2,16.2,19,3.61,1.52,11.7,16.8,5.35,31.7,8.92
Specimen_011 507_A11_A11_011.fcs,507,22.3,4.8,17.4,3.46,1.55,9.93,3.24,5.15,60.2,4.3
Specimen_012 508_A12_A12_012.fcs,508,25.2,6.97,18.2,4.9,1.75,9.99,3.55,8.48,52.9,13.2
Specimen_013 509_B1_B01_013.fcs,509,10.6,2.92,7.66,1.7,1.05,3.85,0.37,8,70.6,3.3
Specimen_014 510_B2_B02_014.fcs,510,14.2,3.9,10.3,2.47,0.73,5.96,1.57,3.5,66.1,5.29
Specimen_015 511_B3_B03_015.fcs,511,18,5.19,12.8,3.98,1.53,5.56,11.4,4.24,58.9,11
Specimen_016 512_B4_B04_016.fcs,512,18.8,4.69,14.1,4.94,1.35,5.71,4.01,18,48.9,10.9
Specimen_017 513_B5_B05_017.fcs,513,17.1,4.84,12.2,4.74,1.2,4.94,1.45,7.96,68.5,5.12
Specimen_018 514_B6_B06_018.fcs,514,12.8,4.14,8.57,2.73,0.52,4.22,1.2,3.6,70.9,2.75
Specimen_019 515_B7_B07_019.fcs,515,16.4,3.85,12.5,3.12,1.05,6.8,3.85,6.53,60,5.91
Specimen_020 516_B8_B08_020.fcs,516,21.3,9.92,11.4,2.07,1.15,6.34,2.21,6.09,61.8,10.7
Specimen_021 518_B9_B09_021.fcs,518,29.3,7.51,21.7,4.8,1.55,13.8,2.52,6.58,52.6,8.27
Specimen_022 519_B10_B10_022.fcs,519,19.7,6.35,13.3,3.71,1.94,5.82,7.03,10.8,50.6,4.95
Specimen_023 520_B11_B11_023.fcs,520,19.9,6.83,13,3.61,1.39,5.33,1.5,8,67.2,3.38
Specimen_024 521_B12_B12_024.fcs,521,32.5,11.4,21,4.41,1.71,11.4,7.42,11.2,41,2.99
Specimen_025 522_C1_C01_025.fcs,522,16.3,6.17,10.1,2.16,0.84,4.79,3.76,4.92,43.8,4.18
Specimen_026 523_C2_C02_026.fcs,523,14.5,2.51,12,5.04,1.2,4.91,3.05,2.91,72.8,5.38
Specimen_027 524_C3_C03_027.fcs,524,14.5,3.85,10.6,2.87,1.82,4.53,3.24,4.61,72.9,13.6
Specimen_028 525_C4_C04_028.fcs,525,31.8,8.09,23.6,6.51,2.48,10.2,10.4,10.6,39.8,3.62
Specimen_029 527_C5_C05_029.fcs,527,28.1,9.56,18.5,3.55,3.12,9.4,3.03,4.23,56.8,7.81
Specimen_030 528_C6_C06_030.fcs,528,23.7,3.12,20.6,5.92,2,10.6,7.56,3.74,51.6,9.31
Specimen_031 529_C7_C07_031.fcs,529,14.6,2.04,12.5,3.38,1.09,6.5,3.34,3.39,73.2,8.71
Specimen_032 530_C8_C08_032.fcs,530,16,5.85,10.1,2.92,1.3,4.44,1.81,6.08,67,15
Specimen_033 531_C9_C09_033.fcs,531,26.6,8.04,18.6,3.88,1.86,9.61,1.69,6.85,62.6,6
Specimen_034 532_C10_C10_034.fcs,532,20.1,4.91,15.2,4.09,1.12,8.49,4.78,3.94,65.1,7.98
Specimen_035 537_C11_C11_035.fcs,537,17.3,9.04,8.27,2.31,0.8,3.41,1.9,4.46,69.9,10
Specimen_036 539_C12_C12_036.fcs,539,21.1,3.4,17.7,5.54,1.32,8.39,2.64,16.4,52.3,8.91
Specimen_037 540_D1_D01_037.fcs,540,13.9,4.15,9.68,2.16,1.16,5.3,1.87,5.47,65.7,10.5
Specimen_038 541_D2_D02_038.fcs,541,16.1,4.71,11.3,3.71,1.67,4.59,7.28,4.03,70.4,11.4
Specimen_039 542_D3_D03_039.fcs,542,25.4,4.68,20.7,7.02,2.62,8.97,5.02,9.75,52.4,9.41
Specimen_040 547_D4_D04_040.fcs,547,25.3,9.36,15.9,3.08,1.52,7.47,11.3,4.86,51.3,9.58
Specimen_041 548_D5_D05_041.fcs,548,12.7,2.24,10.4,2.83,0.67,6.04,2.13,2.29,79.3,8.5
Specimen_042 549_D6_D06_042.fcs,549,25.2,6.52,18.6,3.76,2.99,9.16,3.38,9.48,56.8,5.08
Specimen_043 550_D7_D07_043.fcs,550,21.2,7.52,13.7,3.63,1.84,5.71,2.29,8.69,61.8,4.43
Specimen_044 551_D8_D08_044.fcs,551,18.8,3.63,15.1,3.07,2.59,7.44,2,13.7,61,5.43
Specimen_045 552_D9_D09_045.fcs,552,22,6.61,15.4,3.49,1,8.4,2.1,10.9,59.1,2.76
Specimen_046 558_D10_D10_046.fcs,558,22.1,8.84,13.2,2.83,1.71,4.33,0.53,13.1,56.4,3.59
Specimen_047 559_D11_D11_047.fcs,559,9.7,1.26,8.39,2.72,0.75,4.06,2.09,1.37,83.5,16.7
Specimen_048 560_D12_D12_048.fcs,560,14.8,3.01,11.7,3.63,1.26,4.82,3.3,6.25,69.1,16.2
Specimen_049 561_E1_E01_049.fcs,561,19.3,5.36,14,3.72,2.67,5.61,6.7,8.06,57.6,15.8
Specimen_050 562_E2_E02_050.fcs,562,13.5,3.76,9.71,1.99,0.97,4.81,4.93,3.58,74.3,7.08
Specimen_051 563_E3_E03_051.fcs,563,5.67,0.92,4.69,1.01,0.6,2.39,1.55,2.22,65.9,6.31
Specimen_052 568_E4_E04_052.fcs,568,9.96,2.9,7,1.5,0.81,3.2,0.79,1.84,81.5,16.6
Specimen_053 569_E5_E05_053.fcs,569,4.17,0.57,3.58,0.72,0.43,2.01,3.79,0.89,88.8,16.4
Specimen_054 570_E6_E06_054.fcs,570,30.8,4.66,26.1,6.02,3.52,12,2.57,14.3,51,14
Specimen_055 571_E7_E07_055.fcs,571,9.64,2.31,7.23,2,0.72,1.99,1.14,5.42,79.1,20.3
Specimen_056 572_E8_E08_056.fcs,572,9.42,1.68,7.71,2.65,1.18,3.03,5.83,2.83,78.8,12.5
Specimen_057 573_E9_E09_057.fcs,573,19.8,5.76,14,3.22,1.68,6.6,4.16,6.7,64,10.8
Specimen_058 578_E10_E10_058.fcs,578,16.6,5.13,11.4,2.23,1.55,5.47,5.74,14.7,58.5,3.32
Specimen_059 579_E11_E11_059.fcs,579,14.5,1.69,12.7,3.46,1.48,5.79,3.94,4.24,75.9,6.32
Specimen_060 580_E12_E12_060.fcs,580,14.6,2.13,12.4,2.46,1.85,6.05,2.85,8.26,73.1,9.3
Specimen_061 581_F1_F01_061.fcs,581,12.8,3.24,9.53,1.52,1.29,5.7,1.4,5.24,72.9,9.05
Specimen_062 582_F2_F02_062.fcs,582,9.61,1.9,7.67,2.04,1.45,3.11,3.05,3.03,79.2,6.6
Specimen_063 600_F3_F03_063.fcs,600,16,3.84,12.1,5.38,0.82,3.76,4.27,15.2,43.3,4.41
